icon,homepage,ID,comment_link,time,comment,like,reply
,https://www.youtube.com/@KnockOutEzee,@KnockOutEzee,https://www.youtube.com/watch?v=QtIlD6uxwwk&lc=Ugxv7Q0ETKqA-jtvKLx4AaABAg&pp=0gcJCSMANpG00pGi,2小时前,Gonna put Chongqing on my travel bucket list. W speed. W Chongqing.,14,
,https://www.youtube.com/@gjao3799,@gjao3799,https://www.youtube.com/watch?v=QtIlD6uxwwk&lc=UgwUYWU1Et8mhdzVLjZ4AaABAg,2小时前,"Those drone shots carried the stream, unbelievable views",41,
,https://www.youtube.com/@captainlevi98o,@captainlevi98o,https://www.youtube.com/watch?v=QtIlD6uxwwk&lc=Ugz5Z3P_YzjGON2ZMc94AaABAg,2小时前,China Stream is keep getting better and better.,48,
,https://www.youtube.com/@%E4%BA%91%E5%BF%86%E5%9F%8E,@云忆城,https://www.youtube.com/watch?v=QtIlD6uxwwk&lc=UgytIfA6eQ9ejlp4k6Z4AaABAg,2小时前,"The ups and downs and layered sense of Chongqing, as well as its three-dimensional visual impact, are unique.",8,
,https://www.youtube.com/@lookitsaburnoutfan,@lookitsaburnoutfan,https://www.youtube.com/watch?v=QtIlD6uxwwk&lc=UgygtFR_3rQKmZmtC1l4AaABAg,2小时前（修改过）,Ending was crazy like Avengers Endgame,25,
,https://www.youtube.com/@%E7%8B%99%E5%87%BB%E6%89%8BRicky,@狙击手Ricky,https://www.youtube.com/watch?v=QtIlD6uxwwk&lc=UgwITp247FbiD08TYNl4AaABAg,2小时前,TONY so shy and speed treat him like a waiter standing aside,86,15 条回复
,https://www.youtube.com/@grindli%C2%B7com,@grindli·com,https://www.youtube.com/watch?v=QtIlD6uxwwk&lc=UgzfaMF01I7PIll5FgZ4AaABAg,2小时前,"I didn't think I'd stay this long, but now I don't want to leave",32,
,https://www.youtube.com/@yaosuper,@yaosuper,https://www.youtube.com/watch?v=QtIlD6uxwwk&lc=UgzbA6EjYE9G7aiTOqh4AaABAg&pp=0gcJCSMANpG00pGi,2小时前,the last 30 minute show is so beautiful ，the cybercity is ChongQing,38,1 条回复
,https://www.youtube.com/@H10babe-m1d,@H10babe-m1d,https://www.youtube.com/watch?v=QtIlD6uxwwk&lc=Ugw-pKAJ4c8bIjvGxdh4AaABAg,2小时前,Thanks to the anchor for showing the real China,20,
,https://www.youtube.com/@Retronyx,@Retronyx,https://www.youtube.com/watch?v=QtIlD6uxwwk&lc=UgxRqKsoo_EnFhhtCst4AaABAg,2小时前,This might be the longest stream EVER for Speed and it's the best city as well W,48,
,https://www.youtube.com/@%E6%83%B3%E4%BA%91-f3k,@想云-f3k,https://www.youtube.com/watch?v=QtIlD6uxwwk&lc=UgxNqJjoMU_9Be4N6TN4AaABAg,2小时前,国外朋友为什么都只喜欢去成都和重庆，我们国家的每个城市都很漂亮，但是每个城市都有不同的风格，比如苏州，宁波，乌鲁木齐，海南，大理，他们的美都给你不一样的感受，我自己还没走遍呢,14,4 条回复
,https://www.youtube.com/@%E6%80%A3-q9y,@怣-q9y,https://www.youtube.com/watch?v=QtIlD6uxwwk&lc=Ugz8nz3V9TBs3_x7bUZ4AaABAg,2小时前,As a Chinese，I am also shocked by the cyberpunk style of Chongqing，what a beautiful city！I hope I can have a chance to travel there ，and we also welcome friends from all over the world to travel to Chongqing！W China，W Chongqing，W speed and W all the nice people🇨🇳,30,
https://yt3.ggpht.com/ytc/AIdro_kGh5bOmSQPze8orgpl8Drlx3zqvg3Ago0zzMMZXvrWxYE=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@KINDLY7,@KINDLY7,https://www.youtube.com/watch?v=QtIlD6uxwwk&lc=UgwQ3CNMydyXNko5VaF4AaABAg,2小时前,BEST CHINA STREAM AND LONGEST,25,
https://yt3.ggpht.com/q4gSRWPhilh5HkXKX0WHEdQNNyqbxorQqKoFgNXZKxZdkcSrM07BYTpoRY3jyBK1mHvh982B=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@zerbpixiboii,@zerbpixiboii,https://www.youtube.com/watch?v=QtIlD6uxwwk&lc=Ugy7RMZ4UwmE0TjdgrJ4AaABAg,2小时前,LETS GOOO SPEED IM MOVING TO CHINA NEXT WEEK!!! SO EXCITED TO SEE CYBERPUNK CITYYYY LIKE IMAGINE FALLING INLOVE WITH SOMEONE IN THERE,72,18 条回复
https://yt3.ggpht.com/hGakJnkFsX--150-ceNDsIsrgf-Umh3x1gLRlVuvFPPZbPoiXxQJtnjlI4GxM2nUjrJPK3nPQA=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@%E4%B8%8B%E5%BC%A6%E6%9C%88-x6z,@下弦月-x6z,https://www.youtube.com/watch?v=QtIlD6uxwwk&lc=UgwaZhYP6CLtNTx8moh4AaABAg,3分钟前,"Chinese society is definitely the closest to a level 1 civilization on the entire planet. After all, China's goal is the sea of stars, leading humanity into a more advanced civilization in response to a possible alien invasion in the future.",5,
https://yt3.ggpht.com/Be9zpV3qbmTkUQ4MG752vKsF8di48-9Yl-HPMbEzyrfquNaywNOQ9kHb6uQhpTN8tnN8pp9Swrg=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@memesarab,@memesarab,https://www.youtube.com/watch?v=QtIlD6uxwwk&lc=UgxQWpWMGTwKXD176mV4AaABAg&pp=0gcJCSMANpG00pGi,2小时前,"The drone clips are such a improvement, love to see speed improving",37,
https://yt3.ggpht.com/36EP5I2aFkZFaM7E9dUvMd-ql7kLth-o-2tR0CKJS8zz4lYdVezaHXfr1OltPe5XP_jlvUhTTw=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@jefersoneisma1464,@jefersoneisma1464,https://www.youtube.com/watch?v=QtIlD6uxwwk&lc=UgwsCEuAl1vuWPvINbt4AaABAg,2小时前,Speed with Tony before GTA 6 is crazy,19,
,https://www.youtube.com/@handa9981,@handa9981,https://www.youtube.com/watch?v=QtIlD6uxwwk&lc=UgxYVStSHBSaHU1Up-t4AaABAg,2小时前,"this stream make me wanna visit China someday, Chongqing city at night is straight out of Ghost in the Shell or Cyberpunk 2077 night city. W Stream!",26,2 条回复
,https://www.youtube.com/@sch4891,@sch4891,https://www.youtube.com/watch?v=QtIlD6uxwwk&lc=Ugy0dm0d3tlD0ej6jOh4AaABAg,2小时前,"youre making Americans question the propaganda from the biggest empire of all time. you are now HISTORIC! thank you!
i been to Chongqing a couple of times and it does look just like that but to me the best part of every chinese city is seeing old people living their best lives.",62,4 条回复
,https://www.youtube.com/@waytogo_roblox,@waytogo_roblox,https://www.youtube.com/watch?v=QtIlD6uxwwk&lc=UgyEuFyfJDMXl4QerWR4AaABAg,2小时前,Never expected it to be this beautiful w china!,60,4 条回复
,https://www.youtube.com/@yessboss9640,@yessboss9640,https://www.youtube.com/watch?v=QtIlD6uxwwk&lc=UgzoHcMW1Vex9Z5Y_wd4AaABAg,2小时前,"OMG W CHINAAAA BRUH, THIS IS CRAZZYYYY, FELL IN LOVE WITH THIS AWESOME COUNTRY ALREADY BROSKI",20,
,https://www.youtube.com/@CruzRos,@CruzRos,https://www.youtube.com/watch?v=QtIlD6uxwwk&lc=Ugz76xCSGQBZ77ZisNN4AaABAg,1小时前,"this stream was so cinematic almost like a movie damnnnn
W China",6,
,https://www.youtube.com/@fedofun,@fedofun,https://www.youtube.com/watch?v=QtIlD6uxwwk&lc=Ugwi0urGA25E_KhZNLx4AaABAg,2小时前,"Chongqing is just the beginning! Speed should definitely check out Shenzhen, Guangzhou, Hangzhou, and Zhangjiajie too—each city has its own unique vibes and epic experiences!",19,4 条回复
,https://www.youtube.com/@ERICVLPF,@ERICVLPF,https://www.youtube.com/watch?v=QtIlD6uxwwk&lc=UgyK2NUShVb7aJof-Fp4AaABAg,2小时前,"Actually, Shenzhen is the place where one can truly experience ""living in the future"". I hope you can come here.",101,16 条回复
,https://www.youtube.com/@rorychau8624,@rorychau8624,https://www.youtube.com/watch?v=QtIlD6uxwwk&lc=Ugyg_AEuFeqazN2LR6N4AaABAg,2小时前,"Speed is truly a very high emotional intelligence. He respects us very much. When playing the game of 15 and 20, Trump suggested that those figures could be expressed in English. Speed insisted that ""we are in China now, we should use Chinese"", impressed me a lot",30,1 条回复
,https://www.youtube.com/@lizi1936,@lizi1936,https://www.youtube.com/watch?v=QtIlD6uxwwk&lc=UgyttuKH1CzU3H_7L8x4AaABAg,1小时前,"Can I say this could be one of the best stream ever? W Chongqing, W Drone shot, W Yangwang, W Tony, W dancing aunties, and most of all, WWW Ryan!",7,
,https://www.youtube.com/@strawberry-w7f,@strawberry-w7f,https://www.youtube.com/watch?v=QtIlD6uxwwk&lc=Ugw_r0XtdHbPz85KKqB4AaABAg,2小时前（修改过）,"NGL i think china is the best speed’s stream ever!!! It has soo many twist in it. So entertaining .. from traditional culture,to pop culture. And everything is aesthetically pleasing.. its like watching those typical futuristic movie shows traditional rich culture meets futuristic in one!! Its like 1 week of stream is not enough. This is sooo cool!! Also drone shots in stream is way better for another pov to see.",20,1 条回复
,https://www.youtube.com/@YALONGSONG,@YALONGSONG,https://www.youtube.com/watch?v=QtIlD6uxwwk&lc=Ugyjg2oCESbWfrAOQYR4AaABAg,2小时前,"Wow,wtf! Chongqing’s night skyline is a mesmerizing sea of lights, blending modern brilliance with timeless charm. How amazing it is! And we got “trump”Ryan to be the translatorlol .by the way,thanks to our tour guide,Jackson.He is truly professional!",51,
,https://www.youtube.com/@haterloverych6969,@haterloverych6969,https://www.youtube.com/watch?v=QtIlD6uxwwk&lc=Ugw4RumIyDbb2iNFupt4AaABAg,2小时前,Speed is actual on a generational run,18,
,https://www.youtube.com/@ricardo762,@ricardo762,https://www.youtube.com/watch?v=QtIlD6uxwwk&lc=UgzLXjlaaDKC7i6TaxV4AaABAg,2小时前,"The U9 2-seater supercar would be an awesome car. It can drive around at high speeds, and jump do crazy tricks, it’s possible to legally register the car if you get in touch with people who know about the process.",7,1 条回复
,https://www.youtube.com/@unitoa,@unitoa,https://www.youtube.com/watch?v=QtIlD6uxwwk&lc=Ugz6zfqW-1R6j27HnJd4AaABAg,2小时前,Drones were a great idea,19,
,https://www.youtube.com/@AceChina,@AceChina,https://www.youtube.com/watch?v=QtIlD6uxwwk&lc=UgyKiqcTnBilHQ7F03t4AaABAg,2小时前,I was there last month. And I'll be back there this month. Love the city.,20,
https://yt3.ggpht.com/3tp9jMtGqnKAj9Z-2-5GXyRr6sKCHbzOB27jHez3IP_Y_isZzb20mOZWPzg5fpjx6P2CYyn_=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@%E8%8A%B1%E9%A6%99%E6%83%B9%E4%BA%BA%E9%86%89,@花香惹人醉,https://www.youtube.com/watch?v=QtIlD6uxwwk&lc=UgxYrPWy2QyWDPgcaPZ4AaABAg&pp=0gcJCSMANpG00pGi,2小时前,会跳舞的 BYD仰望U9 在中国卖15万美元  要是出口到美国因为你们关税政策售卖价格会超过20万美元吧,2,
https://yt3.ggpht.com/ytc/AIdro_n0EWxcdw4qLIdNc_tY3tYdCLBp3rlibCs84F_Jlgh_bKU=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@YuniqueChannel,@YuniqueChannel,https://www.youtube.com/watch?v=QtIlD6uxwwk&lc=UgyS8zL6F93EQWjTPTF4AaABAg,2小时前（修改过）,"Definitely need to eat Chongqing spicy food there. I hope he did. 
Love his outfit too.:)
Chongqing is even more chaotic than Chengdu.",1,
https://yt3.ggpht.com/ytc/AIdro_lm4e0Q88y7er5hvUDhkMUs-LDGkjpXsktY6sraugOTcuQ=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@zulvikara7059,@zulvikara7059,https://www.youtube.com/watch?v=QtIlD6uxwwk&lc=Ugy0l-gex-WIWXofN3p4AaABAg,2小时前,"Its chaos but somehow funny af, bruh china is different",,1 条回复
https://yt3.ggpht.com/QL1AEkPDKfF-UJcTCTs3CXumfz2nPTGaE0oUaS7aljYXPwVTJ0snEogtHlWs9vtGMzBUEw6J9A=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@jasharamitchell6332,@jasharamitchell6332,https://www.youtube.com/watch?v=QtIlD6uxwwk&lc=UgyfvNPVm4ENCWpfHL54AaABAg&pp=0gcJCSMANpG00pGi,2小时前,W,,
https://yt3.ggpht.com/_Q7f7tnjQ_LxSXC8TQ6H4pX20t_BmVsrBD4E2UM-gnaV3GVZX1SEI6m-Yr6PLTUgYNYNcBFk1A=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@Kecgm,@Kecgm,https://www.youtube.com/watch?v=QtIlD6uxwwk&lc=UgxzhqB6EHCuC-5-EL94AaABAg,2小时前,,,
,https://www.youtube.com/@rxfornyx4728,@rxfornyx4728,https://www.youtube.com/watch?v=QtIlD6uxwwk&lc=Ugy53atwwWNPLZipty14AaABAg,2小时前,This is so funny hilarious speed ! I can’t stop laughing,,
,https://www.youtube.com/@qurbonovozodbe,@qurbonovozodbe,https://www.youtube.com/watch?v=QtIlD6uxwwk&lc=UgwoTwK8SrbRPFvasXt4AaABAg,2小时前,That is good stream ever tho,1,
,https://www.youtube.com/@henhenhenfu,@henhenhenfu,https://www.youtube.com/watch?v=QtIlD6uxwwk&lc=UgxeyQNVnSqHJ1jear94AaABAg,2小时前,"Another overall W stream in China, definitely better than the stream in Chengdu yesterday, and it is now the new longest irl stream of Speed so far.

W Buildings in Chongqing (especially at night)
W Drone shots
W Train ride, W Cable car ride, W Boat ride
W Ryan, W Tony, W Jackson, W Zac

L Zombies during the first half of the stream
L Wasting food",2,
,https://www.youtube.com/@TheSadi74,@TheSadi74,https://www.youtube.com/watch?v=QtIlD6uxwwk&lc=Ugz6Tw7GSedf6T9jfqZ4AaABAg&pp=0gcJCSMANpG00pGi,2小时前,Interesting,,
,https://www.youtube.com/@parkjoonkwang9259,@parkjoonkwang9259,https://www.youtube.com/watch?v=QtIlD6uxwwk&lc=UgzlIJGXjVu3iOXGBDF4AaABAg,2小时前（修改过）,"Be more careful, speed.
China hater have been trying to disrupt live webcasts to damage China's image. They will never succeed.",1,
,https://www.youtube.com/@CarlosZamora-i1s,@CarlosZamora-i1s,https://www.youtube.com/watch?v=QtIlD6uxwwk&lc=UgwYIWFp1MSpc-pFKzN4AaABAg,2小时前,How did bro grow his hair that fast?,,
,https://www.youtube.com/@laroyshoy,@laroyshoy,https://www.youtube.com/watch?v=QtIlD6uxwwk&lc=Ugz_w2QDPaDydBmxhfB4AaABAg,2小时前,"China 🇨🇳 is so underrated, it's unbelievable",72,3 条回复
,https://www.youtube.com/@%E5%88%98-m2s,@刘-m2s,https://www.youtube.com/watch?v=QtIlD6uxwwk&lc=UgzjOzOGUN71bYivZ5B4AaABAg,2小时前,chongqing is so cyber and seriously underrated,15,
,https://www.youtube.com/@Abhi_sts,@Abhi_sts,https://www.youtube.com/watch?v=QtIlD6uxwwk&lc=Ugwvl9NubW6uKzhs2uh4AaABAg&pp=0gcJCSMANpG00pGi,26分钟前,I don't understand why the western people call China underrated....I am an Indian and most of the Educated Indian know how China is like and how much they are ahead from the rest of the world....I was not even one bit shocked seen CHINA and its growth,5,3 条回复
,https://www.youtube.com/@%E5%8F%8B%E6%AD%8C-j2f,@友歌-j2f,https://www.youtube.com/watch?v=QtIlD6uxwwk&lc=Ugz120-DO9_4nVN43j94AaABAg,2小时前,Speed let me feel i am proud of myself as Chinese. Thank you show the real china to the world.  Thank you!,9,
,https://www.youtube.com/@tiantian3480,@tiantian3480,https://www.youtube.com/watch?v=QtIlD6uxwwk&lc=UgxSOByHjes_H0tu9kp4AaABAg&pp=0gcJCSMANpG00pGi,2小时前,"Thank you Speed. I live in Dubai, and I miss my hometown Chongqing so much. Welcome everyone to visit there",10,1 条回复
,https://www.youtube.com/@jinwoo-j8e,@jinwoo-j8e,https://www.youtube.com/watch?v=QtIlD6uxwwk&lc=UgwKYbd7KfOoUQI3bfh4AaABAg,2小时前,CHINA IS FUCKiNG BEAUTIFUL!,12,1 条回复
,https://www.youtube.com/@weijinmao,@weijinmao,https://www.youtube.com/watch?v=QtIlD6uxwwk&lc=UgybjvTUbUnX7KuUc7V4AaABAg,4分钟前,"China has many cities, each with its own unique features. They showcase a variety of aspects such as cuisine, scenery, culture, climate and so on. Welcome everyone to come and visit China.",2,
,https://www.youtube.com/@%E5%AE%89%E6%8E%92%E7%8E%8B,@安排王,https://www.youtube.com/watch?v=QtIlD6uxwwk&lc=UgzQz-r0TlgrFDTy1DN4AaABAg,2小时前,"Welcome to travel in China! Here you'll find countless scenic spots, delicious foods, vibrant culture and cutting-edge technology. There's always a city that suits your taste.
By the way, I just have to say Tony is absolutely awesome! The guy is so talented and hardworking. His commercials are even more entertaining than TV dramas! Hahaha",13,
,https://www.youtube.com/@wedjdane_stars8705,@wedjdane_stars8705,https://www.youtube.com/watch?v=QtIlD6uxwwk&lc=UgzzhUPRgaKTwOe7-WB4AaABAg,2小时前,This is why china is my dream country,15,3 条回复
https://yt3.ggpht.com/ytc/AIdro_nzkbjKGq6U4fVoq5PRKxeqnK6gWZQ-aJyeEus0RpaEAg=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@ishaan863,@ishaan863,https://www.youtube.com/watch?v=QtIlD6uxwwk&lc=UgyCpNzF6W0hy2CGvuB4AaABAg,26分钟前,"Shoutout to everyone involved in the production, Slipz and crew. Switching between drone and livecam was seamless. Whole stream looks amazing. People don't realize how hard all of it is, in a live environment where you cant make mistakes. But this crew has the whole thing down to a T. Amazing job.",2,
https://yt3.ggpht.com/mMYi2N686L6un_Z-61_A08QzA7O1UzMVCL8p4xv0SDpmyWbq9WtHrjAQvUeHxSGPDgQVQy3M=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@haterloverych6969,@haterloverych6969,https://www.youtube.com/watch?v=QtIlD6uxwwk&lc=UgylxfkayRJtfakWfsp4AaABAg&pp=0gcJCSMANpG00pGi,2小时前,Speed is on a whole generational run with these tours,11,
https://yt3.ggpht.com/rfhNKQSzRDqnZ-H0u57F4glssg-UaKv1Z6fk4-yWIalnLI106siQTvEcg9eYBVWY1KQKE5uI43w=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@menurutngana,@menurutngana,https://www.youtube.com/watch?v=QtIlD6uxwwk&lc=UgxynYmwHswPEzw-0u94AaABAg,2小时前,i will visit china next year!,19,3 条回复
https://yt3.ggpht.com/ytc/AIdro_l3_BB1r2WF5st3V95lRwynPbegi26EiCcQDz7bHpo=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@lawlaw8785,@lawlaw8785,https://www.youtube.com/watch?v=QtIlD6uxwwk&lc=Ugxn8hZ413XIG540cIN4AaABAg,2小时前（修改过）,"13:11 legend moments with G Ronaldo, Nessi, Son
First 1 hour is completely zombie apocalypse",6,
,https://www.youtube.com/@KNBTV48,@KNBTV48,https://www.youtube.com/watch?v=QtIlD6uxwwk&lc=UgxAnwCRKJtuxe0EaeJ4AaABAg,6分钟前,"In most cases, when Chinese people use the word ""nigga"" (or something that sounds similar), they are not using it with the same meaning as in English. The Chinese phrase ""nǐ gè"" (你个) or ""nèige"" (那个), which means ""you"" or ""that,"" can sound phonetically similar to the N-word in English. This sometimes causes misunderstandings, especially among non-Chinese speakers.

However, some younger Chinese people who are influenced by hip-hop culture might intentionally use the word ""nigga"" in the way it's used in rap music, often as slang for ""bro"" or ""friend."" This is usually done without fully understanding the history and impact of the word in Western culture.

If you saw or heard a Chinese person using it, the context is key. If it was in a casual conversation in Mandarin, it was likely just a misinterpretation of their normal speech. If it was in a hip-hop or online setting, they might be imitating Western slang without knowing its full meaning.",1,
,https://www.youtube.com/@LuckyGoogle,@LuckyGoogle,https://www.youtube.com/watch?v=QtIlD6uxwwk&lc=UgxJHZQvtW4c7cu5nNR4AaABAg,1小时前,日本と韓国では中国をディスる言論のほうが圧倒的に人気が集まるけどなぁ,13,4 条回复
,https://www.youtube.com/@AbhishekKumar-gq8gh,@AbhishekKumar-gq8gh,https://www.youtube.com/watch?v=QtIlD6uxwwk&lc=UgxePVV3VQGfo6aDYF94AaABAg,2小时前,Damm the night view was just majestic,12,
,https://www.youtube.com/@11tea82,@11tea82,https://www.youtube.com/watch?v=QtIlD6uxwwk&lc=Ugy54K1u9UUO3oW8Iq54AaABAg,2小时前（修改过）,5:32:00 this sidequest is lit bro. The bright city lightshow is amazing but the culture and welcoming spirit of China is even better.,8,
,https://www.youtube.com/@%E5%A4%A7%E8%86%9C%E6%B3%95%E5%B8%88,@大膜法师,https://www.youtube.com/watch?v=QtIlD6uxwwk&lc=Ugzz75JxJgiwesXrMPx4AaABAg,2小时前,"6:18:32 When Speed said ""this is China"", the background screen showed ""I am here in Chongqing""",3,
,https://www.youtube.com/@Thor-f3c,@Thor-f3c,https://www.youtube.com/watch?v=QtIlD6uxwwk&lc=UgzAGpT0ZVBWQPQ5_jd4AaABAg,2小时前,Speed going to gain more fans in China now. China is where the money is these days. If only he could put translation in Chinese so Chinese people can understand on a Chinese platform.,6,
,https://www.youtube.com/@Kakajwi_original,@Kakajwi_original,https://www.youtube.com/watch?v=QtIlD6uxwwk&lc=Ugw_R-dq_FCxrsP4P254AaABAg,2小时前,W green apple,64,3 条回复
,https://www.youtube.com/@study8469,@study8469,https://www.youtube.com/watch?v=QtIlD6uxwwk&lc=UgwTffdjYM-HWe7Fyjl4AaABAg,2小时前,"13:10 we got mbape,ronaldo,messi,son and more in version lite",8,
,https://www.youtube.com/@lilyli2433,@lilyli2433,https://www.youtube.com/watch?v=QtIlD6uxwwk&lc=UgwlUrKl_sk7jjNwpON4AaABAg,53分钟前,My mum was born in Chongqing and the last time I visited there was like 30 years ago. I can’t wait to go back - thanks Speed - you are an earth angel,4,
,https://www.youtube.com/@AceloYt,@AceloYt,https://www.youtube.com/watch?v=QtIlD6uxwwk&lc=UgzXQsbnTDyd4iLwGOF4AaABAg&pp=0gcJCSMANpG00pGi,2小时前,bro really used every single type of transport this stream,41,1 条回复
,https://www.youtube.com/@Vasuki562,@Vasuki562,https://www.youtube.com/watch?v=QtIlD6uxwwk&lc=UgyTo2AXKLKqGmD71zR4AaABAg,2小时前,"as an indian my views about china are distroyed by speed if china is that advance even usa can, catch up",27,6 条回复
,https://www.youtube.com/@pptskills,@pptskills,https://www.youtube.com/watch?v=QtIlD6uxwwk&lc=Ugw_yzryWSBwxsQwJrJ4AaABAg,2小时前,这个导游很棒，他把一天的行程安排的特别紧凑。中国川普也很棒,9,
,https://www.youtube.com/@OfficialSkullHub,@OfficialSkullHub,https://www.youtube.com/watch?v=QtIlD6uxwwk&lc=UgyaxLhnZt9s_JBmbyF4AaABAg,1小时前（修改过）,CHINA IS BEAUTIFUL 🇨🇳🇨🇳🇨🇳,7,
,https://www.youtube.com/@adrianwong3104,@adrianwong3104,https://www.youtube.com/watch?v=QtIlD6uxwwk&lc=UgyKEOqIeGbw8BaFK-h4AaABAg,2小时前,Speed is world peace ambassador and you cant convince me he’s not.,8,2 条回复
,https://www.youtube.com/@Eros-p3m,@Eros-p3m,https://www.youtube.com/watch?v=QtIlD6uxwwk&lc=UgxrqdNyHrKPmZy4H8t4AaABAg,54分钟前,There are many beautiful cities in China! Very developed! Full of magic!,4,
,https://www.youtube.com/@Daredevil_168,@Daredevil_168,https://www.youtube.com/watch?v=QtIlD6uxwwk&lc=Ugz3EboShwCSjmbwthN4AaABAg,2小时前,"2:52:14 only in China, America could never",10,3 条回复
https://yt3.ggpht.com/L3f68DdpBvE7lIZVjwsNlDhtBY0z5DYhzGZsCHaOnXZ_9-AnFD-UAbMDSZyTB-01km-4bY5lvA=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@Cyberkillr,@Cyberkillr,https://www.youtube.com/watch?v=QtIlD6uxwwk&lc=UgwFgjlfIZSe9pAL1K54AaABAg,1小时前,The first time ive ever watched a speed livestream fully. Started at like 20 minutes in and watched the whole while i was at work. w stream and W china bro,10,1 条回复
https://yt3.ggpht.com/bGdZW47PbchOuWmBenrKIp6DDbDYLaXjKlTRaAQlb-6nPG1k9Y4vv3raLnCl2vDfXROpScWw6Q=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@nieal0,@nieal0,https://www.youtube.com/watch?v=QtIlD6uxwwk&lc=Ugy0b0oG6PzjwFC77wF4AaABAg,2小时前,CHINA IS IN DIFFERENT YEAR Y'ALL,27,2 条回复
https://yt3.ggpht.com/5O2ztkSTP9J8xQvdQc1X1DO8ofIxuJPkyJQ265ep878w7Aebuil33dflJ4KR21XrpktJlkzKKQ=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@internationaldaily9820,@internationaldaily9820,https://www.youtube.com/watch?v=QtIlD6uxwwk&lc=Ugx3ADdoNw0mdGyom1V4AaABAg&pp=0gcJCSMANpG00pGi,2小时前,Hands up if you love Speed in beautiful China! Hands up again if you say Chinese people are so cute and beautiful. L0<3!,26,
https://yt3.ggpht.com/ytc/AIdro_m18_OrhRNm8w21sEEKKOvr4xmFA7TIAVd6kNb9M2LtnXT-FQc=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@%E6%97%AD%E8%82%96-y9e,@旭肖-y9e,https://www.youtube.com/watch?v=QtIlD6uxwwk&lc=UgwxJyU5eS8rX1I6Idt4AaABAg,1小时前,"4:18:36 The family refuse the tip, actually it's a little bit in appropriate to tip random people like that in China. It's not a culture in China",5,
,https://www.youtube.com/@Mark-z4q6t,@Mark-z4q6t,https://www.youtube.com/watch?v=QtIlD6uxwwk&lc=Ugx5rhI9BRyI5a8wPNZ4AaABAg,51分钟前,From Philippines peace 🇵🇭️🇨🇳,6,
,https://www.youtube.com/@yuzon4005,@yuzon4005,https://www.youtube.com/watch?v=QtIlD6uxwwk&lc=Ugz9b7sp6QKCKAQe43p4AaABAg,2小时前,"""The night view of Chongqing is unparalleled. I hope Speed's next stop will be Shenzhen, the tech hub, to visit DJI and Huawei.""",15,1 条回复
,https://www.youtube.com/@boringboring,@boringboring,https://www.youtube.com/watch?v=QtIlD6uxwwk&lc=UgzWhuo7U_BSsci1L0N4AaABAg,2小时前（修改过）,Jackson is smart and calm and of great leadership. He knows what he’s doing. His planing and preparation is top level.,4,
,https://www.youtube.com/@nimmacity8615,@nimmacity8615,https://www.youtube.com/watch?v=QtIlD6uxwwk&lc=UgygAxeuug9QPRGX3-N4AaABAg,2小时前,NOTHING MORE LIT THAN CHONGQING BABY,15,
,https://www.youtube.com/@wentaoluo2331,@wentaoluo2331,https://www.youtube.com/watch?v=QtIlD6uxwwk&lc=UgzKirbeonDZMyoo5914AaABAg,4分钟前,"In the video on the Yangtze River Bridge, he seemed to want to go to Hongyadong (the palace-like building by the river). That place is indeed worth a visit, but it is also the most touristy place in Chongqing. There are always so many people, whether it is a holiday or a weekday.",,
,https://www.youtube.com/@LiuSky233,@LiuSky233,https://www.youtube.com/watch?v=QtIlD6uxwwk&lc=UgwP5Ji7zEKvZ036Wa54AaABAg,2小时前,"This is the BEST stream so far！！！
The whole rhythm was very good,and the tour guide Jackson really did his work well,Chongqing  is a incredible CITY!!
Anyway,guys
W stream
W Jackson and Ryan the chinese Trump
W Chongqing
W CHINA!!!",9,
,https://www.youtube.com/@ardianariefeptinurputra5750,@ardianariefeptinurputra5750,https://www.youtube.com/watch?v=QtIlD6uxwwk&lc=UgwUNp7IQ9y6-V8unn54AaABAg,2小时前,The drone shots were next level  Chongqing looks amazing,8,
,https://www.youtube.com/@jinranma540,@jinranma540,https://www.youtube.com/watch?v=QtIlD6uxwwk&lc=UgzDqqrLhNrtSoz7Qdt4AaABAg,2小时前,"As a guy from chengdu, I have to say that sadly chongqing out beat Chengdu hard this time.",17,8 条回复
